timestamp,open,high,low,close,volume
2025-11-06T00:00:00Z,1406.043,1417.493,1406.033,1411.173,38348
2025-11-07T00:00:00Z,1411.153,1415.823,1407.153,1409.373,18861
2025-11-10T00:00:00Z,1411.043,1439.733,1411.023,1438.343,49452
2025-11-11T00:00:00Z,1438.043,1438.223,1423.043,1435.033,26692
2025-11-12T00:00:00Z,1436.023,1454.403,1435.253,1441.193,32992
2025-11-13T00:00:00Z,1438.163,1449.623,1434.043,1446.423,31179
2025-11-14T00:00:00Z,1446.043,1454.993,1432.343,1432.643,27473
2025-11-17T00:00:00Z,1430.043,1449.043,1421.833,1447.043,34462
2025-11-18T00:00:00Z,1446.743,1462.113,1445.043,1452.043,34205
2025-11-19T00:00:00Z,1450.043,1455.573,1446.003,1447.053,22045
2025-11-20T00:00:00Z,1448.043,1455.943,1441.073,1443.153,24002
2025-11-21T00:00:00Z,1446.543,1456.043,1432.043,1442.643,42607
2025-11-24T00:00:00Z,1443.043,1447.043,1427.173,1428.043,33607
2025-11-25T00:00:00Z,1434.043,1434.043,1420.543,1420.693,28441
2025-11-26T00:00:00Z,1424.923,1429.533,1419.623,1425.193,20306
2025-11-27T00:00:00Z,1425.543,1426.043,1415.083,1423.343,22287
2025-11-28T00:00:00Z,1422.543,1431.543,1419.043,1426.543,23211
2025-12-01T00:00:00Z,1427.043,1438.313,1418.043,1424.043,27333
2025-12-02T00:00:00Z,1424.043,1427.963,1411.063,1412.073,25047
2025-12-03T00:00:00Z,1411.853,1412.013,1404.043,1405.143,23573
2025-12-04T00:00:00Z,1405.143,1408.543,1394.423,1400.023,29075
2025-12-05T00:00:00Z,1400.023,1409.133,1395.543,1406.053,25402
2025-12-08T00:00:00Z,1405.243,1412.713,1394.043,1394.263,33603
2025-12-09T00:00:00Z,1394.273,1397.043,1376.093,1377.053,42634
2025-12-10T00:00:00Z,1376.043,1378.843,1359.223,1378.843,33133
2025-12-11T00:00:00Z,1382.703,1388.033,1377.593,1388.033,22385
2025-12-12T00:00:00Z,1394.043,1401.043,1389.613,1396.693,37159
2025-12-15T00:00:00Z,1415.633,1416.033,1401.613,1402.043,33359
2025-12-16T00:00:00Z,1402.243,1404.823,1391.043,1398.043,23964
2025-12-17T00:00:00Z,1401.043,1415.983,1393.723,1409.143,31382
2025-12-18T00:00:00Z,1409.543,1414.923,1402.153,1407.043,17830
2025-12-19T00:00:00Z,1410.000,1412.450,1401.010,1410.000,26509
2025-12-22T00:00:00Z,1410.000,1414.140,1406.580,1408.260,20426
2025-12-23T00:00:00Z,1408.260,1412.930,1397.190,1407.860,24507
2025-12-24T00:00:00Z,1404.990,1406.360,1400.000,1400.900,25187
2025-12-25T00:00:00Z,1405.000,1419.480,1401.380,1414.170,23386
2025-12-26T00:00:00Z,1414.170,1419.140,1410.000,1414.130,17803
2025-12-29T00:00:00Z,1414.130,1414.130,1401.000,1402.000,26308
2025-12-30T00:00:00Z,1401.000,1401.900,1386.000,1389.720,33792
2025-12-31T00:00:00Z,1390.000,1394.000,1377.170,1377.180,34766
2026-01-05T00:00:00Z,1385.000,1431.880,1385.000,1426.000,70949
2026-01-06T00:00:00Z,1432.550,1436.970,1416.530,1428.010,39586
2026-01-07T00:00:00Z,1432.880,1435.000,1420.200,1423.360,29684
2026-01-08T00:00:00Z,1423.330,1423.360,1408.140,1412.300,29135
2026-01-09T00:00:00Z,1417.000,1428.600,1416.010,1419.100,29848
2026-01-12T00:00:00Z,1419.100,1431.000,1417.100,1423.230,36083
2026-01-13T00:00:00Z,1426.790,1429.520,1408.990,1411.000,39169
2026-01-14T00:00:00Z,1411.000,1422.250,1396.180,1398.010,51758
2026-01-15T00:00:00Z,1396.020,1402.830,1388.580,1388.890,40907
2026-01-16T00:00:00Z,1395.000,1397.500,1380.000,1382.000,55121
2026-01-19T00:00:00Z,1381.900,1387.490,1375.000,1376.000,42286
2026-01-20T00:00:00Z,1379.500,1381.580,1372.050,1373.550,36484
2026-01-21T00:00:00Z,1373.560,1374.400,1350.000,1351.060,64516
2026-01-22T00:00:00Z,1352.010,1361.760,1337.480,1340.060,59011
2026-01-23T00:00:00Z,1340.100,1348.000,1332.470,1337.000,61949
2026-01-26T00:00:00Z,1340.510,1355.000,1325.120,1342.000,80166
2026-01-27T00:00:00Z,1344.980,1353.700,1338.000,1343.010,48416
2026-01-28T00:00:00Z,1343.040,1346.710,1322.010,1323.690,76218
2026-01-29T00:00:00Z,1335.000,1445.000,1329.060,1437.720,189534
2026-01-30T00:00:00Z,1435.000,1435.000,1401.000,1401.000,94480
2026-02-02T00:00:00Z,1425.000,1458.580,1411.620,1427.000,85724
2026-02-03T00:00:00Z,1445.000,1476.810,1443.030,1474.920,86321
2026-02-04T00:00:00Z,1485.000,1533.270,1474.000,1525.000,109123
2026-02-05T00:00:00Z,1520.000,1565.000,1515.000,1555.000,91623
2026-02-06T00:00:00Z,1555.000,1568.000,1505.880,1515.010,78965
2026-02-09T00:00:00Z,1518.000,1542.880,1513.490,1524.960,51168
2026-02-10T00:00:00Z,1524.970,1524.970,1496.500,1504.800,39576
2026-02-11T00:00:00Z,1504.800,1514.000,1496.000,1504.330,30928
2026-02-12T00:00:00Z,1500.200,1502.820,1473.360,1486.600,46246
2026-02-13T00:00:00Z,1486.600,1507.800,1470.580,1485.300,41679
2026-02-24T00:00:00Z,1521.000,1524.400,1463.600,1466.800,41913
2026-02-25T00:00:00Z,1470.000,1509.660,1467.880,1491.660,36881
2026-02-26T00:00:00Z,1486.600,1489.490,1464.670,1466.210,32958
2026-02-27T00:00:00Z,1466.990,1476.210,1455.020,1455.020,32160
2026-03-02T00:00:00Z,1450.000,1457.000,1436.660,1440.110,35454
2026-03-03T00:00:00Z,1440.100,1452.870,1422.130,1426.190,45891
2026-03-04T00:00:00Z,1415.000,1423.000,1392.090,1401.180,48014
2026-03-05T00:00:00Z,1406.000,1412.960,1395.000,1399.040,30505
2026-03-06T00:00:00Z,1395.000,1407.500,1388.000,1402.000,29154
2026-03-09T00:00:00Z,1390.000,1404.900,1383.200,1397.000,37442
2026-03-10T00:00:00Z,1404.900,1409.490,1398.000,1401.880,24626
2026-03-11T00:00:00Z,1402.990,1405.990,1398.020,1400.000,24457
2026-03-12T00:00:00Z,1395.000,1403.950,1391.010,1392.000,27586
2026-03-13T00:00:00Z,1392.480,1417.620,1392.000,1413.640,33608
2026-03-16T00:00:00Z,1420.000,1466.000,1420.000,1460.180,60086
2026-03-17T00:00:00Z,1468.000,1498.070,1461.190,1485.000,49454
2026-03-18T00:00:00Z,1489.000,1496.500,1463.150,1468.800,35551
2026-03-19T00:00:00Z,1472.960,1473.000,1446.000,1452.870,30319
2026-03-20T00:00:00Z,1452.960,1462.500,1439.000,1445.000,26132
2026-03-23T00:00:00Z,1433.330,1435.000,1400.030,1408.070,47256
2026-03-24T00:00:00Z,1416.000,1417.590,1400.180,1407.330,28562
2026-03-25T00:00:00Z,1410.110,1417.870,1401.010,1410.270,26093
2026-03-26T00:00:00Z,1409.000,1413.900,1400.300,1401.180,23093
2026-03-27T00:00:00Z,1400.000,1426.000,1396.660,1416.020,30087
2026-03-30T00:00:00Z,1407.000,1431.000,1402.520,1420.000,28685
2026-03-31T00:00:00Z,1468.000,1479.930,1448.410,1450.000,61691
2026-04-01T00:00:00Z,1464.490,1469.990,1452.880,1459.440,29125
2026-04-02T00:00:00Z,1459.440,1464.880,1452.100,1459.880,21064
2026-04-03T00:00:00Z,1459.540,1469.960,1455.000,1460.000,20194
2026-04-07T00:00:00Z,1460.050,1470.000,1435.050,1440.020,24152
2026-04-08T00:00:00Z,1460.000,1469.080,1452.130,1465.020,33836
2026-04-09T00:00:00Z,1465.020,1465.020,1447.500,1460.490,20705
2026-04-10T00:00:00Z,1459.140,1459.710,1441.100,1453.960,28866
2026-04-13T00:00:00Z,1444.000,1446.500,1433.000,1443.310,25214
2026-04-14T00:00:00Z,1442.600,1448.600,1435.000,1446.900,24233
2026-04-15T00:00:00Z,1444.980,1470.790,1442.000,1467.500,34553
2026-04-16T00:00:00Z,1467.450,1477.410,1460.000,1462.840,24513
2026-04-17T00:00:00Z,1400.000,1421.000,1399.870,1407.240,96825
2026-04-20T00:00:00Z,1403.000,1413.940,1400.000,1410.890,36451
2026-04-21T00:00:00Z,1411.000,1419.900,1410.000,1412.010,21754
2026-04-22T00:00:00Z,1415.000,1419.000,1404.980,1409.500,26916
2026-04-23T00:00:00Z,1408.000,1419.700,1405.100,1419.000,37701
2026-04-24T00:00:00Z,1413.100,1458.880,1413.100,1458.490,55455
2026-04-27T00:00:00Z,1420.000,1420.000,1402.200,1403.200,72798
2026-04-28T00:00:00Z,1402.000,1409.390,1400.110,1405.000,34004
2026-04-29T00:00:00Z,1405.000,1409.750,1400.280,1401.170,34813
2026-04-30T00:00:00Z,1400.000,1401.170,1380.000,1384.790,52753
2026-05-06T00:00:00Z,1365.100,1379.000,1360.050,1375.000,47806
2026-05-07T00:00:00Z,1375.000,1388.000,1370.010,1371.050,40461
2026-05-08T00:00:00Z,1371.660,1382.770,1370.000,1372.990,33369
2026-05-11T00:00:00Z,1372.890,1372.890,1361.000,1361.330,57135
2026-05-12T00:00:00Z,1362.000,1363.580,1350.500,1354.550,50837
2026-05-13T00:00:00Z,1354.500,1358.600,1338.000,1344.090,56968
2026-05-14T00:00:00Z,1338.000,1369.060,1335.180,1342.170,55244
2026-05-15T00:00:00Z,1335.150,1339.280,1327.110,1332.950,58184
2026-05-18T00:00:00Z,1336.000,1342.680,1319.610,1323.000,49661
2026-05-19T00:00:00Z,1321.900,1329.990,1318.000,1324.300,43255
2026-05-20T00:00:00Z,1321.000,1332.990,1314.000,1315.000,47487
2026-05-21T00:00:00Z,1312.980,1323.520,1311.000,1311.000,38868
2026-05-22T00:00:00Z,1310.950,1311.910,1290.120,1290.200,49157
2026-05-25T00:00:00Z,1287.000,1304.790,1277.000,1285.880,46353
2026-05-26T00:00:00Z,1285.350,1289.890,1270.010,1273.380,45932
2026-05-27T00:00:00Z,1268.020,1319.000,1250.100,1303.000,82728
2026-05-28T00:00:00Z,1290.00,1304.00,1271.00,1275.98,45890
